device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,altimeter_m,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
171010,2018-06-29 12:58:08,2018-06-29,12:58:08,GPS,14,3897,58,0,0.7,44.801758,1.611462,275,0,159,36,276,414,211,513,200,105,1042,
171010,2018-06-29 12:58:08,2018-06-29,12:58:08,SENSORS,,,,,,,,,,,36,277,400,205,513,104,109,1008,
171010,2018-06-29 12:58:09,2018-06-29,12:58:09,GPS,14,3900,58,0,0.7,44.801758,1.611462,276,0,159,36,276,370,162,492,155,16,1032,
171010,2018-06-29 12:58:09,2018-06-29,12:58:09,SENSORS,,,,,,,,,,,36,277,370,163,480,128,32,1027,
171010,2018-06-29 12:58:10,2018-06-29,12:58:10,GPS,14,3894,57,0,0.7,44.801758,1.611462,276,0,159,36,276,327,149,465,126,-75,1037,
171010,2018-06-29 12:58:10,2018-06-29,12:58:10,SENSORS,,,,,,,,,,,36,277,319,151,448,95,-93,1027,
171010,2018-06-29 12:58:11,2018-06-29,12:58:11,GPS,14,3897,58,0,0.7,44.801754,1.611462,276,0,159,36,276,265,176,437,82,-233,1017,
171010,2018-06-29 12:58:11,2018-06-29,12:58:11,SENSORS,,,,,,,,,,,36,277,273,169,425,111,-229,991,
171010,2018-06-29 12:58:12,2018-06-29,12:58:12,GPS,14,3897,58,0,0.7,44.801754,1.611462,276,0,159,36,275,259,117,405,294,-236,964,
171010,2018-06-29 12:58:12,2018-06-29,12:58:12,SENSORS,,,,,,,,,,,36,276,263,102,401,383,-239,932,
171010,2018-06-29 12:58:13,2018-06-29,12:58:13,GPS,14,3897,58,0,0.7,44.801754,1.611463,275,0,159,36,277,225,129,362,514,-356,831,
171010,2018-06-29 12:58:13,2018-06-29,12:58:13,SENSORS,,,,,,,,,,,36,278,218,135,361,527,-367,818,
171010,2018-06-29 12:58:14,2018-06-29,12:58:14,GPS,14,3894,57,0,0.7,44.801754,1.611463,275,0,159,36,275,200,209,354,227,-416,914,
171010,2018-06-29 12:58:14,2018-06-29,12:58:14,SENSORS,,,,,,,,,,,36,276,200,230,360,191,-411,924,
171010,2018-06-29 12:58:15,2018-06-29,12:58:15,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,276,202,284,367,184,-437,918,
171010,2018-06-29 12:58:15,2018-06-29,12:58:15,SENSORS,,,,,,,,,,,36,277,201,283,368,191,-438,923,
171010,2018-06-29 12:58:16,2018-06-29,12:58:16,GPS,14,3891,57,0,0.7,44.801754,1.611462,275,0,159,36,276,188,273,352,172,-478,905,
171010,2018-06-29 12:58:16,2018-06-29,12:58:16,SENSORS,,,,,,,,,,,36,277,187,275,352,175,-477,903,
171010,2018-06-29 12:58:17,2018-06-29,12:58:17,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,276,188,271,354,167,-478,897,
171010,2018-06-29 12:58:17,2018-06-29,12:58:17,SENSORS,,,,,,,,,,,36,277,190,272,356,175,-484,908,
171010,2018-06-29 12:58:18,2018-06-29,12:58:18,GPS,14,3889,57,0,0.7,44.801754,1.611462,275,0,159,36,275,188,261,344,156,-470,903,
171010,2018-06-29 12:58:18,2018-06-29,12:58:18,SENSORS,,,,,,,,,,,36,277,183,258,345,175,-473,909,
171010,2018-06-29 12:58:19,2018-06-29,12:58:19,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,276,196,252,353,156,-468,922,
171010,2018-06-29 12:58:19,2018-06-29,12:58:19,SENSORS,,,,,,,,,,,36,277,193,258,353,175,-463,911,
171010,2018-06-29 12:58:20,2018-06-29,12:58:20,GPS,14,3897,58,0,0.7,44.801754,1.611463,275,0,159,36,276,189,251,352,172,-449,918,
171010,2018-06-29 12:58:20,2018-06-29,12:58:20,SENSORS,,,,,,,,,,,36,278,196,253,359,175,-461,914,
171010,2018-06-29 12:58:21,2018-06-29,12:58:21,GPS,14,3894,57,0,0.7,44.801754,1.611463,275,0,159,36,277,191,252,346,176,-480,907,
171010,2018-06-29 12:58:21,2018-06-29,12:58:21,SENSORS,,,,,,,,,,,36,276,184,251,340,175,-477,910,
171010,2018-06-29 12:58:22,2018-06-29,12:58:22,GPS,14,3897,58,0,0.7,44.801754,1.611463,275,0,159,36,276,181,246,338,177,-489,895,
171010,2018-06-29 12:58:22,2018-06-29,12:58:22,SENSORS,,,,,,,,,,,36,277,180,244,339,175,-481,898,
171010,2018-06-29 12:58:23,2018-06-29,12:58:23,GPS,14,3897,58,0,0.7,44.801754,1.611463,275,0,159,36,277,180,244,337,174,-477,892,
171010,2018-06-29 12:58:23,2018-06-29,12:58:23,SENSORS,,,,,,,,,,,36,278,178,248,343,175,-481,902,
171010,2018-06-29 12:58:24,2018-06-29,12:58:24,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,276,184,242,342,181,-464,905,
171010,2018-06-29 12:58:24,2018-06-29,12:58:24,SENSORS,,,,,,,,,,,36,277,185,241,344,191,-471,898,
171010,2018-06-29 12:58:25,2018-06-29,12:58:25,GPS,14,3897,58,0,0.7,44.801754,1.611465,275,0,159,36,276,190,233,354,188,-463,912,
171010,2018-06-29 12:58:25,2018-06-29,12:58:25,SENSORS,,,,,,,,,,,36,277,187,236,357,191,-462,913,
171010,2018-06-29 12:58:26,2018-06-29,12:58:26,GPS,14,3897,58,0,0.7,44.801754,1.611465,275,0,159,36,276,195,226,345,191,-459,903,
171010,2018-06-29 12:58:26,2018-06-29,12:58:26,SENSORS,,,,,,,,,,,36,277,192,227,343,207,-456,909,
171010,2018-06-29 12:58:27,2018-06-29,12:58:27,GPS,14,3894,57,0,0.7,44.801754,1.611465,275,0,159,36,277,192,225,352,193,-449,922,
171010,2018-06-29 12:58:27,2018-06-29,12:58:27,SENSORS,,,,,,,,,,,36,278,190,228,352,207,-462,920,
171010,2018-06-29 12:58:28,2018-06-29,12:58:28,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,276,185,227,347,192,-447,913,
171010,2018-06-29 12:58:28,2018-06-29,12:58:28,SENSORS,,,,,,,,,,,36,277,192,224,347,207,-443,906,
171010,2018-06-29 12:58:29,2018-06-29,12:58:29,GPS,14,3894,57,0,0.7,44.801754,1.611465,275,0,159,36,275,194,225,350,191,-454,918,
171010,2018-06-29 12:58:29,2018-06-29,12:58:29,SENSORS,,,,,,,,,,,36,276,190,224,353,207,-456,919,
171010,2018-06-29 12:58:30,2018-06-29,12:58:30,GPS,14,3889,57,0,0.7,44.801754,1.611465,275,0,159,36,277,196,221,347,200,-457,912,
171010,2018-06-29 12:58:30,2018-06-29,12:58:30,SENSORS,,,,,,,,,,,36,278,193,218,343,191,-454,913,
171010,2018-06-29 12:58:31,2018-06-29,12:58:31,GPS,14,3897,58,0,0.7,44.801754,1.611465,275,0,159,36,276,188,221,339,207,-457,920,
171010,2018-06-29 12:58:31,2018-06-29,12:58:31,SENSORS,,,,,,,,,,,36,277,189,219,330,207,-464,911,
171010,2018-06-29 12:58:32,2018-06-29,12:58:32,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,276,189,222,344,195,-458,919,
171010,2018-06-29 12:58:32,2018-06-29,12:58:32,SENSORS,,,,,,,,,,,36,277,184,224,341,207,-471,901,
171010,2018-06-29 12:58:33,2018-06-29,12:58:33,GPS,14,3894,57,0,0.7,44.801754,1.611465,275,0,159,36,275,188,224,339,193,-464,911,
171010,2018-06-29 12:58:33,2018-06-29,12:58:33,SENSORS,,,,,,,,,,,36,276,184,222,341,207,-464,911,
171010,2018-06-29 12:58:34,2018-06-29,12:58:34,GPS,14,3897,58,0,0.7,44.801754,1.611465,275,0,159,36,275,190,221,339,193,-458,912,
171010,2018-06-29 12:58:34,2018-06-29,12:58:34,SENSORS,,,,,,,,,,,36,276,190,225,344,207,-455,908,
171010,2018-06-29 12:58:35,2018-06-29,12:58:35,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,276,188,222,346,189,-465,908,
171010,2018-06-29 12:58:35,2018-06-29,12:58:35,SENSORS,,,,,,,,,,,36,277,185,226,341,207,-462,904,
171010,2018-06-29 12:58:36,2018-06-29,12:58:36,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,276,183,224,343,193,-473,909,
171010,2018-06-29 12:58:36,2018-06-29,12:58:36,SENSORS,,,,,,,,,,,36,277,188,221,343,207,-470,905,
171010,2018-06-29 12:58:37,2018-06-29,12:58:37,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,277,183,219,341,199,-472,907,
171010,2018-06-29 12:58:37,2018-06-29,12:58:37,SENSORS,,,,,,,,,,,36,278,188,221,336,207,-471,901,
171010,2018-06-29 12:58:38,2018-06-29,12:58:38,GPS,14,3889,57,0,0.8,44.801754,1.611465,275,0,159,36,277,186,219,337,193,-482,892,
171010,2018-06-29 12:58:38,2018-06-29,12:58:38,SENSORS,,,,,,,,,,,36,278,185,214,337,191,-450,903,
171010,2018-06-29 12:58:39,2018-06-29,12:58:39,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,277,183,217,328,196,-473,901,
171010,2018-06-29 12:58:39,2018-06-29,12:58:39,SENSORS,,,,,,,,,,,36,278,185,216,336,207,-485,898,
171010,2018-06-29 12:58:40,2018-06-29,12:58:40,GPS,14,3891,57,0,0.7,44.801754,1.611465,275,0,159,36,277,180,215,338,204,-475,891,
171010,2018-06-29 12:58:40,2018-06-29,12:58:40,SENSORS,,,,,,,,,,,36,278,185,218,329,191,-496,886,
171010,2018-06-29 12:58:41,2018-06-29,12:58:41,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,276,185,220,327,202,-487,889,
171010,2018-06-29 12:58:41,2018-06-29,12:58:41,SENSORS,,,,,,,,,,,36,277,186,218,330,223,-480,884,
171010,2018-06-29 12:58:42,2018-06-29,12:58:42,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,276,181,217,329,187,-490,895,
171010,2018-06-29 12:58:42,2018-06-29,12:58:42,SENSORS,,,,,,,,,,,36,277,179,219,318,207,-489,891,
171010,2018-06-29 12:58:43,2018-06-29,12:58:43,GPS,14,3889,57,0,0.7,44.801754,1.611463,275,0,159,36,275,180,219,328,196,-494,887,
171010,2018-06-29 12:58:43,2018-06-29,12:58:43,SENSORS,,,,,,,,,,,36,276,181,215,322,207,-486,884,
171010,2018-06-29 12:58:44,2018-06-29,12:58:44,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,277,178,217,328,197,-501,881,
171010,2018-06-29 12:58:44,2018-06-29,12:58:44,SENSORS,,,,,,,,,,,36,278,178,216,331,191,-505,890,
171010,2018-06-29 12:58:45,2018-06-29,12:58:45,GPS,14,3891,57,0,0.7,44.801754,1.611463,275,0,159,36,275,174,216,327,194,-501,883,
171010,2018-06-29 12:58:45,2018-06-29,12:58:45,SENSORS,,,,,,,,,,,36,276,179,217,331,191,-495,896,
171010,2018-06-29 12:58:46,2018-06-29,12:58:46,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,276,180,215,329,200,-493,885,
171010,2018-06-29 12:58:46,2018-06-29,12:58:46,SENSORS,,,,,,,,,,,36,277,176,221,327,191,-496,890,
171010,2018-06-29 12:58:47,2018-06-29,12:58:47,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,276,178,216,318,200,-503,886,
171010,2018-06-29 12:58:47,2018-06-29,12:58:47,SENSORS,,,,,,,,,,,36,277,177,210,312,207,-508,879,
171010,2018-06-29 12:58:48,2018-06-29,12:58:48,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,277,180,219,323,202,-502,883,
171010,2018-06-29 12:58:48,2018-06-29,12:58:48,SENSORS,,,,,,,,,,,36,278,176,216,327,207,-501,881,
171010,2018-06-29 12:58:49,2018-06-29,12:58:49,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,277,170,211,317,201,-505,881,
171010,2018-06-29 12:58:49,2018-06-29,12:58:49,SENSORS,,,,,,,,,,,36,278,173,211,320,207,-507,887,
171010,2018-06-29 12:58:50,2018-06-29,12:58:50,GPS,14,3891,57,0,0.7,44.801754,1.611462,275,0,159,36,274,174,204,323,206,-517,881,
171010,2018-06-29 12:58:50,2018-06-29,12:58:50,SENSORS,,,,,,,,,,,36,275,174,207,319,207,-508,882,
171010,2018-06-29 12:58:51,2018-06-29,12:58:51,GPS,14,3894,57,0,0.7,44.801754,1.611462,275,0,159,36,276,171,203,311,209,-509,874,
171010,2018-06-29 12:58:51,2018-06-29,12:58:51,SENSORS,,,,,,,,,,,36,277,179,204,311,207,-507,876,
171010,2018-06-29 12:58:52,2018-06-29,12:58:52,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,276,175,209,314,206,-508,871,
171010,2018-06-29 12:58:52,2018-06-29,12:58:52,SENSORS,,,,,,,,,,,36,276,178,210,316,207,-507,882,
171010,2018-06-29 12:58:53,2018-06-29,12:58:53,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,275,174,204,319,202,-524,880,
171010,2018-06-29 12:58:53,2018-06-29,12:58:53,SENSORS,,,,,,,,,,,36,277,180,205,322,223,-510,869,
171010,2018-06-29 12:58:54,2018-06-29,12:58:54,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,178,205,320,208,-510,871,
171010,2018-06-29 12:58:54,2018-06-29,12:58:54,SENSORS,,,,,,,,,,,36,277,174,209,315,223,-501,881,
171010,2018-06-29 12:58:55,2018-06-29,12:58:55,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,178,209,323,207,-512,884,
171010,2018-06-29 12:58:55,2018-06-29,12:58:55,SENSORS,,,,,,,,,,,36,277,179,206,320,223,-506,872,
171010,2018-06-29 12:58:56,2018-06-29,12:58:56,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,278,172,201,317,205,-519,875,
171010,2018-06-29 12:58:56,2018-06-29,12:58:56,SENSORS,,,,,,,,,,,36,279,177,203,316,223,-506,875,
171010,2018-06-29 12:58:57,2018-06-29,12:58:57,GPS,14,3894,57,0,0.8,44.801754,1.61146,275,0,159,36,277,173,203,322,206,-509,873,
171010,2018-06-29 12:58:57,2018-06-29,12:58:57,SENSORS,,,,,,,,,,,36,278,173,206,314,207,-508,877,
171010,2018-06-29 12:58:58,2018-06-29,12:58:58,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,277,174,205,311,203,-513,875,
171010,2018-06-29 12:58:58,2018-06-29,12:58:58,SENSORS,,,,,,,,,,,36,278,175,202,322,223,-514,873,
171010,2018-06-29 12:58:59,2018-06-29,12:58:59,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,171,200,321,210,-514,872,
171010,2018-06-29 12:58:59,2018-06-29,12:58:59,SENSORS,,,,,,,,,,,36,277,171,201,311,223,-503,877,
171010,2018-06-29 12:59:00,2018-06-29,12:59:00,GPS,14,3886,56,0,0.7,44.801754,1.61146,275,0,159,36,276,174,202,306,211,-516,862,
171010,2018-06-29 12:59:00,2018-06-29,12:59:00,SENSORS,,,,,,,,,,,36,277,172,202,313,223,-514,863,
171010,2018-06-29 12:59:01,2018-06-29,12:59:01,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,276,172,202,311,201,-512,872,
171010,2018-06-29 12:59:01,2018-06-29,12:59:01,SENSORS,,,,,,,,,,,36,277,172,200,311,223,-514,866,
171010,2018-06-29 12:59:02,2018-06-29,12:59:02,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,278,167,205,313,197,-533,868,
171010,2018-06-29 12:59:02,2018-06-29,12:59:02,SENSORS,,,,,,,,,,,36,279,172,208,310,223,-534,860,
171010,2018-06-29 12:59:03,2018-06-29,12:59:03,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,172,203,310,206,-522,871,
171010,2018-06-29 12:59:03,2018-06-29,12:59:03,SENSORS,,,,,,,,,,,36,277,169,206,304,223,-516,877,
171010,2018-06-29 12:59:04,2018-06-29,12:59:04,GPS,14,3891,57,0,0.8,44.801754,1.61146,275,0,159,36,277,172,207,301,205,-521,867,
171010,2018-06-29 12:59:04,2018-06-29,12:59:04,SENSORS,,,,,,,,,,,36,278,170,203,302,207,-527,870,
171010,2018-06-29 12:59:05,2018-06-29,12:59:05,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,275,170,201,299,204,-523,864,
171010,2018-06-29 12:59:05,2018-06-29,12:59:05,SENSORS,,,,,,,,,,,36,276,170,197,309,207,-513,885,
171010,2018-06-29 12:59:06,2018-06-29,12:59:06,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,277,171,199,314,208,-522,867,
171010,2018-06-29 12:59:06,2018-06-29,12:59:06,SENSORS,,,,,,,,,,,36,278,175,198,309,207,-511,866,
171010,2018-06-29 12:59:07,2018-06-29,12:59:07,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,172,198,303,216,-522,880,
171010,2018-06-29 12:59:07,2018-06-29,12:59:07,SENSORS,,,,,,,,,,,36,277,167,202,313,207,-519,872,
171010,2018-06-29 12:59:08,2018-06-29,12:59:08,GPS,14,3894,57,0,0.7,44.801754,1.611458,275,0,159,36,278,173,202,300,218,-527,863,
171010,2018-06-29 12:59:08,2018-06-29,12:59:08,SENSORS,,,,,,,,,,,36,279,175,197,300,223,-526,865,
171010,2018-06-29 12:59:09,2018-06-29,12:59:09,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,164,204,295,202,-527,866,
171010,2018-06-29 12:59:09,2018-06-29,12:59:09,SENSORS,,,,,,,,,,,36,277,170,202,304,207,-542,860,
171010,2018-06-29 12:59:10,2018-06-29,12:59:10,GPS,14,3891,57,0,0.8,44.801754,1.61146,275,0,159,36,277,169,204,299,212,-539,866,
171010,2018-06-29 12:59:10,2018-06-29,12:59:10,SENSORS,,,,,,,,,,,36,278,166,202,313,207,-531,862,
171010,2018-06-29 12:59:11,2018-06-29,12:59:11,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,275,168,202,299,214,-536,855,
171010,2018-06-29 12:59:11,2018-06-29,12:59:11,SENSORS,,,,,,,,,,,36,276,166,203,299,207,-542,867,
171010,2018-06-29 12:59:12,2018-06-29,12:59:12,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,168,203,295,206,-545,865,
171010,2018-06-29 12:59:12,2018-06-29,12:59:12,SENSORS,,,,,,,,,,,36,277,162,199,300,223,-535,864,
171010,2018-06-29 12:59:13,2018-06-29,12:59:13,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,276,168,199,303,207,-521,862,
171010,2018-06-29 12:59:13,2018-06-29,12:59:13,SENSORS,,,,,,,,,,,36,277,168,198,293,207,-532,874,
171010,2018-06-29 12:59:14,2018-06-29,12:59:14,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,167,200,288,187,-532,861,
171010,2018-06-29 12:59:14,2018-06-29,12:59:14,SENSORS,,,,,,,,,,,36,277,168,202,301,207,-530,873,
171010,2018-06-29 12:59:15,2018-06-29,12:59:15,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,275,164,198,302,210,-550,869,
171010,2018-06-29 12:59:15,2018-06-29,12:59:15,SENSORS,,,,,,,,,,,36,276,167,200,302,207,-537,852,
171010,2018-06-29 12:59:16,2018-06-29,12:59:16,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,173,204,305,206,-520,882,
171010,2018-06-29 12:59:16,2018-06-29,12:59:16,SENSORS,,,,,,,,,,,36,277,170,201,312,223,-511,878,
171010,2018-06-29 12:59:17,2018-06-29,12:59:17,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,275,174,199,313,197,-515,876,
171010,2018-06-29 12:59:17,2018-06-29,12:59:17,SENSORS,,,,,,,,,,,36,276,172,200,308,223,-506,872,
171010,2018-06-29 12:59:18,2018-06-29,12:59:18,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,276,171,202,317,201,-517,866,
171010,2018-06-29 12:59:18,2018-06-29,12:59:18,SENSORS,,,,,,,,,,,36,277,174,197,322,207,-518,863,
171010,2018-06-29 12:59:19,2018-06-29,12:59:19,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,276,174,200,303,197,-514,878,
171010,2018-06-29 12:59:19,2018-06-29,12:59:19,SENSORS,,,,,,,,,,,36,277,175,200,307,191,-520,863,
171010,2018-06-29 12:59:20,2018-06-29,12:59:20,GPS,14,3886,56,0,0.7,44.801754,1.61146,275,0,159,36,275,176,204,309,213,-502,876,
171010,2018-06-29 12:59:20,2018-06-29,12:59:20,SENSORS,,,,,,,,,,,36,276,175,207,314,207,-514,867,
171010,2018-06-29 12:59:21,2018-06-29,12:59:21,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,274,170,202,305,201,-516,872,
171010,2018-06-29 12:59:21,2018-06-29,12:59:21,SENSORS,,,,,,,,,,,36,275,172,203,312,207,-520,873,
171010,2018-06-29 12:59:22,2018-06-29,12:59:22,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,275,169,198,315,206,-517,874,
171010,2018-06-29 12:59:22,2018-06-29,12:59:22,SENSORS,,,,,,,,,,,36,276,169,200,315,223,-515,876,
171010,2018-06-29 12:59:23,2018-06-29,12:59:23,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,175,196,315,200,-517,875,
171010,2018-06-29 12:59:23,2018-06-29,12:59:23,SENSORS,,,,,,,,,,,36,277,175,199,308,223,-510,877,
171010,2018-06-29 12:59:24,2018-06-29,12:59:24,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,275,173,198,308,219,-519,870,
171010,2018-06-29 12:59:24,2018-06-29,12:59:24,SENSORS,,,,,,,,,,,36,276,174,199,310,207,-510,874,
171010,2018-06-29 12:59:25,2018-06-29,12:59:25,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,276,172,197,317,217,-519,880,
171010,2018-06-29 12:59:25,2018-06-29,12:59:25,SENSORS,,,,,,,,,,,36,277,175,198,312,223,-513,868,
171010,2018-06-29 12:59:26,2018-06-29,12:59:26,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,276,180,194,312,210,-516,869,
171010,2018-06-29 12:59:26,2018-06-29,12:59:26,SENSORS,,,,,,,,,,,36,277,179,195,310,239,-531,868,
171010,2018-06-29 12:59:27,2018-06-29,12:59:27,GPS,14,3886,56,0,0.7,44.801754,1.61146,275,0,159,36,276,175,193,317,209,-507,870,
171010,2018-06-29 12:59:27,2018-06-29,12:59:27,SENSORS,,,,,,,,,,,36,278,176,199,310,223,-512,893,
171010,2018-06-29 12:59:28,2018-06-29,12:59:28,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,277,174,195,315,209,-506,870,
171010,2018-06-29 12:59:28,2018-06-29,12:59:28,SENSORS,,,,,,,,,,,36,276,174,197,307,223,-521,879,
171010,2018-06-29 12:59:29,2018-06-29,12:59:29,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,275,174,195,304,214,-527,874,
171010,2018-06-29 12:59:29,2018-06-29,12:59:29,SENSORS,,,,,,,,,,,36,277,171,198,307,223,-516,867,
171010,2018-06-29 12:59:30,2018-06-29,12:59:30,GPS,14,3897,58,0,0.8,44.801754,1.61146,275,0,159,36,276,176,196,312,211,-518,872,
171010,2018-06-29 12:59:30,2018-06-29,12:59:30,SENSORS,,,,,,,,,,,36,277,176,192,313,223,-511,870,
171010,2018-06-29 12:59:31,2018-06-29,12:59:31,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,277,174,195,312,208,-515,876,
171010,2018-06-29 12:59:31,2018-06-29,12:59:31,SENSORS,,,,,,,,,,,36,278,175,193,317,223,-520,871,
171010,2018-06-29 12:59:32,2018-06-29,12:59:32,GPS,14,3889,57,0,0.7,44.801754,1.61146,275,0,159,36,277,174,191,306,203,-516,869,
171010,2018-06-29 12:59:32,2018-06-29,12:59:32,SENSORS,,,,,,,,,,,36,278,174,193,316,223,-516,862,
171010,2018-06-29 12:59:33,2018-06-29,12:59:33,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,172,195,305,204,-517,869,
171010,2018-06-29 12:59:33,2018-06-29,12:59:33,SENSORS,,,,,,,,,,,36,277,173,193,306,223,-519,872,
171010,2018-06-29 12:59:34,2018-06-29,12:59:34,GPS,14,3891,57,0,0.7,44.801754,1.61146,275,0,159,36,277,171,194,296,215,-517,866,
171010,2018-06-29 12:59:34,2018-06-29,12:59:34,SENSORS,,,,,,,,,,,36,278,169,193,308,223,-522,859,
171010,2018-06-29 12:59:35,2018-06-29,12:59:35,GPS,14,3897,58,0,0.7,44.801754,1.61146,275,0,159,36,276,167,194,304,203,-524,867,
171010,2018-06-29 12:59:35,2018-06-29,12:59:35,SENSORS,,,,,,,,,,,36,277,168,195,300,223,-515,869,
171010,2018-06-29 12:59:36,2018-06-29,12:59:36,GPS,14,3894,57,0,0.7,44.801754,1.61146,275,0,159,36,276,171,197,309,212,-514,854,
171010,2018-06-29 12:59:36,2018-06-29,12:59:36,SENSORS,,,,,,,,,,,36,277,168,193,299,223,-523,866,
171010,2018-06-29 12:59:37,2018-06-29,12:59:37,GPS,14,3894,57,0,0.7,44.801754,1.611458,275,0,159,36,276,167,199,304,226,-534,865,
171010,2018-06-29 12:59:37,2018-06-29,12:59:37,SENSORS,,,,,,,,,,,36,277,167,198,306,207,-525,865,
171010,2018-06-29 12:59:38,2018-06-29,12:59:38,GPS,14,3894,57,0,0.7,44.801754,1.611458,275,0,159,36,277,169,197,297,203,-525,865,
171010,2018-06-29 12:59:38,2018-06-29,12:59:38,SENSORS,,,,,,,,,,,36,278,167,197,295,223,-528,873,
171010,2018-06-29 12:59:39,2018-06-29,12:59:39,GPS,14,3891,57,0,0.7,44.801754,1.611457,275,0,159,36,276,167,193,310,209,-536,866,
171010,2018-06-29 12:59:39,2018-06-29,12:59:39,SENSORS,,,,,,,,,,,36,277,166,192,292,207,-514,878,
171010,2018-06-29 12:59:40,2018-06-29,12:59:40,GPS,14,3889,57,0,0.7,44.801754,1.611457,275,0,159,36,276,165,194,294,209,-535,867,
171010,2018-06-29 12:59:40,2018-06-29,12:59:40,SENSORS,,,,,,,,,,,36,277,168,197,307,223,-532,871,
171010,2018-06-29 12:59:41,2018-06-29,12:59:41,GPS,14,3891,57,0,0.7,44.801754,1.611457,275,0,159,36,278,169,191,297,196,-524,862,
171010,2018-06-29 12:59:41,2018-06-29,12:59:41,SENSORS,,,,,,,,,,,36,279,169,194,301,207,-527,868,
171010,2018-06-29 12:59:42,2018-06-29,12:59:42,GPS,14,3894,57,0,0.7,44.801754,1.611455,275,0,159,36,277,167,197,301,210,-526,857,
171010,2018-06-29 12:59:42,2018-06-29,12:59:42,SENSORS,,,,,,,,,,,36,278,168,192,313,223,-534,864,
171010,2018-06-29 12:59:43,2018-06-29,12:59:43,GPS,14,3889,57,0,0.7,44.801754,1.611455,275,0,159,36,277,167,195,301,212,-526,868,
171010,2018-06-29 12:59:43,2018-06-29,12:59:43,SENSORS,,,,,,,,,,,36,278,167,194,304,207,-527,878,
171010,2018-06-29 12:59:44,2018-06-29,12:59:44,GPS,14,3894,57,0,0.7,44.801754,1.611457,275,0,159,36,277,162,189,295,211,-518,869,
