device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180089,2018-06-27 09:20:19,2018-06-27,09:20:19,SENSORS,,,,,,,,,,,37,2036,-1589,759,47,-26,1055,
180089,2018-06-27 09:20:20,2018-06-27,09:20:20,GPS,12,4158,100,0,0.9,44.801575000000000,1.611735000000000,267,0,197,37,-2066,2511,757,43,-27,1037,
180089,2018-06-27 09:20:20,2018-06-27,09:20:20,SENSORS,,,,,,,,,,,37,2032,-1588,756,47,-28,1039,
180089,2018-06-27 09:20:21,2018-06-27,09:20:21,GPS,12,4164,100,0,0.9,44.801571000000003,1.611733000000000,267,0,216,37,-2063,2508,758,39,-34,1041,
180089,2018-06-27 09:20:21,2018-06-27,09:20:21,SENSORS,,,,,,,,,,,37,2033,-1592,759,47,-30,1039,
180089,2018-06-27 09:20:22,2018-06-27,09:20:22,GPS,12,4158,100,0,0.9,44.801571000000003,1.611733000000000,267,0,230,37,-2061,2508,761,42,-33,1041,
180089,2018-06-27 09:20:22,2018-06-27,09:20:22,SENSORS,,,,,,,,,,,37,2036,-1588,749,47,-29,1039,
180089,2018-06-27 09:20:23,2018-06-27,09:20:23,GPS,12,4161,100,0,0.9,44.801571000000003,1.611732000000000,267,0,211,37,-2061,2511,759,43,-31,1036,
180089,2018-06-27 09:20:23,2018-06-27,09:20:23,SENSORS,,,,,,,,,,,37,2029,-1587,753,47,-27,1055,
180089,2018-06-27 09:20:24,2018-06-27,09:20:24,GPS,12,4158,100,0,0.9,44.801566999999999,1.611732000000000,267,0,203,37,-2063,2509,751,45,-32,1035,
180089,2018-06-27 09:20:24,2018-06-27,09:20:24,SENSORS,,,,,,,,,,,37,2035,-1590,750,47,-32,1055,
180089,2018-06-27 09:20:25,2018-06-27,09:20:25,GPS,12,4164,100,0,0.9,44.801566999999999,1.611732000000000,267,0,208,37,-2066,2507,755,45,-30,1035,
180089,2018-06-27 09:20:25,2018-06-27,09:20:25,SENSORS,,,,,,,,,,,37,2034,-1586,751,63,-28,1071,
180089,2018-06-27 09:20:26,2018-06-27,09:20:26,GPS,12,4170,100,0,0.9,44.801566999999999,1.611730000000000,267,0,205,37,-2065,2511,756,42,-38,1033,
180089,2018-06-27 09:20:26,2018-06-27,09:20:26,SENSORS,,,,,,,,,,,37,2035,-1586,754,47,-23,1055,
180089,2018-06-27 09:20:27,2018-06-27,09:20:27,GPS,12,4158,100,0,0.9,44.801566999999999,1.611730000000000,267,0,343,37,-2064,2512,760,36,3,1034,
180089,2018-06-27 09:20:27,2018-06-27,09:20:27,SENSORS,,,,,,,,,,,37,2031,-1585,756,47,-48,1055,
180089,2018-06-27 09:20:28,2018-06-27,09:20:28,GPS,12,4167,100,0,0.9,44.801571000000003,1.611728000000000,267,0,332,37,-2061,2508,758,38,-32,1020,
180089,2018-06-27 09:20:28,2018-06-27,09:20:28,SENSORS,,,,,,,,,,,37,2033,-1588,750,47,-31,1039,
180089,2018-06-27 09:20:29,2018-06-27,09:20:29,GPS,12,4156,100,0,0.9,44.801575000000000,1.611725000000000,267,0,319,37,-2063,2514,756,43,-29,1047,
180089,2018-06-27 09:20:29,2018-06-27,09:20:29,SENSORS,,,,,,,,,,,37,2036,-1587,754,47,-22,1039,
180089,2018-06-27 09:20:30,2018-06-27,09:20:30,GPS,12,4153,100,0,0.9,44.801575000000000,1.611725000000000,267,0,225,37,-2062,2508,758,41,-31,1036,
180089,2018-06-27 09:20:30,2018-06-27,09:20:30,SENSORS,,,,,,,,,,,37,2036,-1587,759,63,-26,1039,
180089,2018-06-27 09:20:31,2018-06-27,09:20:31,GPS,12,4161,100,0,0.9,44.801571000000003,1.611728000000000,267,0,326,37,-2061,2513,763,39,-35,1040,
180089,2018-06-27 09:20:31,2018-06-27,09:20:31,SENSORS,,,,,,,,,,,37,2035,-1585,761,47,-28,1055,
180089,2018-06-27 09:20:32,2018-06-27,09:20:32,GPS,12,4156,100,0,0.9,44.801566999999999,1.611730000000000,267,0,280,37,-2062,2510,760,39,-31,1033,
180089,2018-06-27 09:20:32,2018-06-27,09:20:32,SENSORS,,,,,,,,,,,37,2034,-1584,757,63,-27,1039,
180089,2018-06-27 09:20:33,2018-06-27,09:20:33,GPS,12,4158,100,0,0.9,44.801566999999999,1.611732000000000,267,0,290,37,-2056,2513,753,42,-29,1074,
180089,2018-06-27 09:20:33,2018-06-27,09:20:33,SENSORS,,,,,,,,,,,37,2039,-1583,749,47,-15,1055,
180089,2018-06-27 09:20:34,2018-06-27,09:20:34,GPS,12,4158,100,0,0.9,44.801563000000002,1.611733000000000,267,0,1,37,-2063,2510,754,39,-34,1030,
180089,2018-06-27 09:20:34,2018-06-27,09:20:34,SENSORS,,,,,,,,,,,37,2032,-1588,750,47,-25,1039,
180089,2018-06-27 09:20:35,2018-06-27,09:20:35,GPS,12,4161,100,0,0.9,44.801563000000002,1.611735000000000,267,0,77,37,-2065,2513,752,45,-29,1057,
180089,2018-06-27 09:20:35,2018-06-27,09:20:35,SENSORS,,,,,,,,,,,37,2030,-1587,762,47,-26,1087,
180089,2018-06-27 09:20:36,2018-06-27,09:20:36,GPS,12,4164,100,0,0.9,44.801563000000002,1.611733000000000,267,0,272,37,-2065,2509,762,45,-37,1008,
180089,2018-06-27 09:20:36,2018-06-27,09:20:36,SENSORS,,,,,,,,,,,37,2029,-1591,751,47,-39,1055,
180089,2018-06-27 09:20:37,2018-06-27,09:20:37,GPS,12,4158,100,0,0.9,44.801563000000002,1.611735000000000,267,0,196,37,-2054,2511,744,43,8,1039,
180089,2018-06-27 09:20:37,2018-06-27,09:20:37,SENSORS,,,,,,,,,,,37,2043,-1587,744,40,12,1023,
180089,2018-06-27 09:20:38,2018-06-27,09:20:38,GPS,12,4161,100,0,0.9,44.801558999999997,1.611735000000000,267,0,313,37,-2065,2508,762,44,-23,1038,
180089,2018-06-27 09:20:38,2018-06-27,09:20:38,SENSORS,,,,,,,,,,,37,2031,-1590,752,47,-21,1039,
180089,2018-06-27 09:20:39,2018-06-27,09:20:39,GPS,12,4158,100,0,0.9,44.801558999999997,1.611735000000000,267,0,33,37,-2070,2509,752,51,-36,1044,
180089,2018-06-27 09:20:39,2018-06-27,09:20:39,SENSORS,,,,,,,,,,,37,2029,-1587,746,47,-34,1039,
180089,2018-06-27 09:20:40,2018-06-27,09:20:40,GPS,12,4153,100,0,0.9,44.801558999999997,1.611735000000000,267,0,200,37,-2067,2510,757,46,-46,1030,
180089,2018-06-27 09:20:40,2018-06-27,09:20:40,SENSORS,,,,,,,,,,,37,2028,-1584,754,47,-36,1023,
180089,2018-06-27 09:20:41,2018-06-27,09:20:41,GPS,12,4156,100,0,0.9,44.801558999999997,1.611735000000000,267,0,321,37,-2066,2509,748,41,-40,1036,
180089,2018-06-27 09:20:41,2018-06-27,09:20:41,SENSORS,,,,,,,,,,,37,2027,-1586,759,47,-39,1039,
180089,2018-06-27 09:20:42,2018-06-27,09:20:42,GPS,12,4156,100,0,0.9,44.801558999999997,1.611733000000000,267,0,273,37,-2070,2506,748,41,-40,1016,
180089,2018-06-27 09:20:42,2018-06-27,09:20:42,SENSORS,,,,,,,,,,,37,2025,-1586,749,47,-27,991,
180089,2018-06-27 09:20:43,2018-06-27,09:20:43,GPS,12,4158,100,0,0.9,44.801558999999997,1.611730000000000,267,0,264,37,-2074,2503,756,45,-35,1060,
180089,2018-06-27 09:20:43,2018-06-27,09:20:43,SENSORS,,,,,,,,,,,37,2021,-1587,760,31,-68,1007,
180089,2018-06-27 09:20:44,2018-06-27,09:20:44,GPS,12,4161,100,0,0.9,44.801563000000002,1.611728000000000,267,0,294,37,-2076,2507,750,46,-31,1094,
180089,2018-06-27 09:20:44,2018-06-27,09:20:44,SENSORS,,,,,,,,,,,37,2020,-1588,750,47,-39,1039,
180089,2018-06-27 09:20:45,2018-06-27,09:20:45,GPS,12,4158,100,0,0.9,44.801558999999997,1.611728000000000,267,0,274,37,-2068,2509,750,40,-25,976,
180089,2018-06-27 09:20:45,2018-06-27,09:20:45,SENSORS,,,,,,,,,,,37,2027,-1586,746,63,-41,1039,
180089,2018-06-27 09:20:46,2018-06-27,09:20:46,GPS,12,4158,100,0,0.9,44.801558999999997,1.611727000000000,267,1,291,37,-2068,2515,753,44,-29,1075,
180089,2018-06-27 09:20:46,2018-06-27,09:20:46,SENSORS,,,,,,,,,,,37,2030,-1587,755,47,-36,1055,
180089,2018-06-27 09:20:47,2018-06-27,09:20:47,GPS,12,4156,100,0,0.9,44.801563000000002,1.611725000000000,267,0,300,37,-2069,2513,747,46,-45,1031,
180089,2018-06-27 09:20:47,2018-06-27,09:20:47,SENSORS,,,,,,,,,,,37,2030,-1587,743,47,-47,1007,
180089,2018-06-27 09:20:48,2018-06-27,09:20:48,GPS,12,4158,100,0,0.9,44.801563000000002,1.611722000000000,267,0,274,37,-2068,2507,747,29,-33,1006,
180089,2018-06-27 09:20:48,2018-06-27,09:20:48,SENSORS,,,,,,,,,,,37,2030,-1591,754,63,-42,1039,
180089,2018-06-27 09:20:49,2018-06-27,09:20:49,GPS,12,4158,100,0,0.9,44.801558999999997,1.611723000000000,267,0,270,37,-2068,2507,749,37,-38,1035,
180089,2018-06-27 09:20:49,2018-06-27,09:20:49,SENSORS,,,,,,,,,,,37,2026,-1589,750,47,-33,1039,
180089,2018-06-27 09:20:50,2018-06-27,09:20:50,GPS,12,4158,100,0,0.9,44.801558999999997,1.611723000000000,267,0,295,37,-2068,2512,743,38,-33,1011,
180089,2018-06-27 09:20:50,2018-06-27,09:20:50,SENSORS,,,,,,,,,,,37,2024,-1590,755,47,-30,1087,
180089,2018-06-27 09:20:51,2018-06-27,09:20:51,GPS,12,4156,100,0,0.9,44.801558999999997,1.611723000000000,267,0,339,37,-2065,2507,753,38,-42,1056,
180089,2018-06-27 09:20:51,2018-06-27,09:20:51,SENSORS,,,,,,,,,,,37,2030,-1584,746,47,-32,991,
180089,2018-06-27 09:20:52,2018-06-27,09:20:52,GPS,12,4158,100,0,0.9,44.801563000000002,1.611722000000000,267,0,286,37,-2066,2508,746,39,-29,991,
180089,2018-06-27 09:20:52,2018-06-27,09:20:52,SENSORS,,,,,,,,,,,37,2024,-1585,747,63,-36,1071,
180089,2018-06-27 09:20:53,2018-06-27,09:20:53,GPS,12,4153,100,0,0.9,44.801558999999997,1.611722000000000,267,0,205,37,-2063,2509,749,45,-35,1051,
180089,2018-06-27 09:20:53,2018-06-27,09:20:53,SENSORS,,,,,,,,,,,37,2033,-1583,741,47,-23,1039,
180089,2018-06-27 09:20:54,2018-06-27,09:20:54,GPS,12,4156,100,0,0.9,44.801555999999998,1.611722000000000,267,0,196,37,-2067,2515,750,50,-29,1021,
180089,2018-06-27 09:20:54,2018-06-27,09:20:54,SENSORS,,,,,,,,,,,37,2026,-1586,750,63,-27,1103,
180089,2018-06-27 09:20:55,2018-06-27,09:20:55,GPS,12,4158,100,0,0.9,44.801555999999998,1.611720000000000,267,0,174,37,-2067,2505,742,46,-27,1048,
180089,2018-06-27 09:20:55,2018-06-27,09:20:55,SENSORS,,,,,,,,,,,37,2027,-1586,742,47,-29,1039,
180089,2018-06-27 09:20:56,2018-06-27,09:20:56,GPS,12,4158,100,0,0.9,44.801552000000001,1.611720000000000,267,1,323,37,-2072,2511,745,45,-32,1055,
180089,2018-06-27 09:20:56,2018-06-27,09:20:56,SENSORS,,,,,,,,,,,37,2023,-1585,744,63,-35,1039,
180089,2018-06-27 09:20:57,2018-06-27,09:20:57,GPS,12,4158,100,0,0.9,44.801555999999998,1.611720000000000,267,0,26,37,-2068,2513,751,42,-30,1023,
180089,2018-06-27 09:20:57,2018-06-27,09:20:57,SENSORS,,,,,,,,,,,37,2028,-1582,755,47,-24,1039,
180089,2018-06-27 09:20:58,2018-06-27,09:20:58,GPS,12,4158,100,0,0.9,44.801555999999998,1.611720000000000,267,0,29,37,-2069,2511,751,46,-35,1050,
180089,2018-06-27 09:20:58,2018-06-27,09:20:58,SENSORS,,,,,,,,,,,37,2022,-1588,752,47,-23,1007,
180089,2018-06-27 09:20:59,2018-06-27,09:20:59,GPS,12,4158,100,0,0.9,44.801555999999998,1.611720000000000,267,1,190,37,-2056,2512,745,59,25,972,
180089,2018-06-27 09:20:59,2018-06-27,09:20:59,SENSORS,,,,,,,,,,,37,2041,-1586,754,47,-19,1119,
180089,2018-06-27 09:21:00,2018-06-27,09:21:00,GPS,12,4158,100,0,0.9,44.801552000000001,1.611720000000000,267,0,316,37,-2065,2512,750,47,-24,1047,
180089,2018-06-27 09:21:00,2018-06-27,09:21:00,SENSORS,,,,,,,,,,,37,2032,-1585,744,47,-18,1055,
180089,2018-06-27 09:21:01,2018-06-27,09:21:01,GPS,12,4158,100,0,0.9,44.801552000000001,1.611718000000000,267,0,307,37,-2068,2511,758,38,-29,1019,
180089,2018-06-27 09:21:01,2018-06-27,09:21:01,SENSORS,,,,,,,,,,,37,2027,-1580,751,47,-29,1039,
180089,2018-06-27 09:21:02,2018-06-27,09:21:02,GPS,12,4156,100,0,0.9,44.801555999999998,1.611717000000000,267,0,315,37,-2065,2508,755,42,-23,1014,
180089,2018-06-27 09:21:02,2018-06-27,09:21:02,SENSORS,,,,,,,,,,,37,2031,-1586,755,47,-28,1039,
180089,2018-06-27 09:21:03,2018-06-27,09:21:03,GPS,12,4156,100,0,0.9,44.801552000000001,1.611718000000000,267,0,320,37,-2063,2511,753,48,-37,1054,
180089,2018-06-27 09:21:03,2018-06-27,09:21:03,SENSORS,,,,,,,,,,,37,2034,-1593,755,47,-39,1055,
180089,2018-06-27 09:21:04,2018-06-27,09:21:04,GPS,12,4161,100,0,0.9,44.801555999999998,1.611717000000000,267,0,349,37,-2059,2512,746,48,-55,1119,
180089,2018-06-27 09:21:04,2018-06-27,09:21:04,SENSORS,,,,,,,,,,,37,-2045,-1584,741,36,28,959,
180089,2018-06-27 09:21:05,2018-06-27,09:21:05,GPS,12,4153,100,0,0.9,44.801555999999998,1.611717000000000,267,0,309,37,-2071,2513,752,43,-34,1043,
180089,2018-06-27 09:21:05,2018-06-27,09:21:05,SENSORS,,,,,,,,,,,37,2026,-1587,755,47,-36,1023,
180089,2018-06-27 09:21:06,2018-06-27,09:21:06,GPS,12,4158,100,0,0.9,44.801555999999998,1.611717000000000,267,0,345,37,-2082,2504,757,33,-70,972,
180089,2018-06-27 09:21:06,2018-06-27,09:21:06,SENSORS,,,,,,,,,,,37,2014,-1589,758,63,-80,1039,
180089,2018-06-27 09:21:07,2018-06-27,09:21:07,GPS,12,4161,100,0,0.9,44.801558999999997,1.611717000000000,267,0,341,37,-2098,2506,754,52,-100,1022,
180089,2018-06-27 09:21:07,2018-06-27,09:21:07,SENSORS,,,,,,,,,,,37,2001,-1592,758,63,-96,1039,
180089,2018-06-27 09:21:08,2018-06-27,09:21:08,GPS,12,4158,100,0,0.9,44.801558999999997,1.611717000000000,267,0,326,37,-2102,2502,770,33,-136,1010,
180089,2018-06-27 09:21:08,2018-06-27,09:21:08,SENSORS,,,,,,,,,,,37,1999,-1590,764,79,-73,1119,
180089,2018-06-27 09:21:09,2018-06-27,09:21:09,GPS,12,4158,100,0,0.9,44.801563000000002,1.611717000000000,267,1,0,37,-2063,2514,756,47,0,1012,
180089,2018-06-27 09:21:09,2018-06-27,09:21:09,SENSORS,,,,,,,,,,,37,2040,-1587,752,63,-13,1055,
180089,2018-06-27 09:21:10,2018-06-27,09:21:10,GPS,12,4161,100,0,0.9,44.801563000000002,1.611718000000000,267,0,37,37,-2058,2512,760,41,-25,1065,
180089,2018-06-27 09:21:10,2018-06-27,09:21:10,SENSORS,,,,,,,,,,,37,2033,-1583,759,63,-21,1039,
180089,2018-06-27 09:21:11,2018-06-27,09:21:11,GPS,12,4156,100,0,0.9,44.801563000000002,1.611718000000000,267,0,35,37,-2059,2515,756,40,-21,1034,
180089,2018-06-27 09:21:11,2018-06-27,09:21:11,SENSORS,,,,,,,,,,,37,2034,-1580,755,47,-24,1039,
180089,2018-06-27 09:21:12,2018-06-27,09:21:12,GPS,12,4153,100,0,0.9,44.801563000000002,1.611722000000000,267,0,49,37,-2064,2514,751,41,-23,1041,
180089,2018-06-27 09:21:12,2018-06-27,09:21:12,SENSORS,,,,,,,,,,,37,2033,-1580,754,47,-26,1039,
180089,2018-06-27 09:21:13,2018-06-27,09:21:13,GPS,12,4158,100,0,0.9,44.801566999999999,1.611722000000000,267,0,120,37,-2059,2517,756,38,-22,1036,
180089,2018-06-27 09:21:13,2018-06-27,09:21:13,SENSORS,,,,,,,,,,,37,2037,-1580,756,47,-31,1055,
180089,2018-06-27 09:21:14,2018-06-27,09:21:14,GPS,12,4156,100,0,0.9,44.801566999999999,1.611722000000000,267,0,190,37,-2069,2518,754,43,-32,1047,
180089,2018-06-27 09:21:14,2018-06-27,09:21:14,SENSORS,,,,,,,,,,,37,2030,-1579,748,47,-31,1055,
180089,2018-06-27 09:21:15,2018-06-27,09:21:15,GPS,12,4156,100,0,0.9,44.801563000000002,1.611722000000000,267,1,147,37,-2065,2516,758,38,-44,989,
180089,2018-06-27 09:21:15,2018-06-27,09:21:15,SENSORS,,,,,,,,,,,37,2030,-1586,753,47,-39,1023,
180089,2018-06-27 09:21:16,2018-06-27,09:21:16,GPS,12,4156,100,0,0.9,44.801563000000002,1.611723000000000,267,0,153,37,-2065,2516,753,40,-41,1049,
180089,2018-06-27 09:21:16,2018-06-27,09:21:16,SENSORS,,,,,,,,,,,37,2027,-1583,752,47,-42,1039,
180089,2018-06-27 09:21:17,2018-06-27,09:21:17,GPS,12,4156,100,0,0.9,44.801563000000002,1.611722000000000,267,0,242,37,-2067,2512,747,38,-29,1043,
180089,2018-06-27 09:21:17,2018-06-27,09:21:17,SENSORS,,,,,,,,,,,37,2029,-1587,751,47,-23,1039,
180089,2018-06-27 09:21:18,2018-06-27,09:21:18,GPS,12,4156,100,0,0.9,44.801566999999999,1.611720000000000,267,0,293,37,-2066,2518,746,44,-37,1036,
180089,2018-06-27 09:21:18,2018-06-27,09:21:18,SENSORS,,,,,,,,,,,37,2030,-1582,750,31,-37,1055,
180089,2018-06-27 09:21:19,2018-06-27,09:21:19,GPS,12,4153,100,0,0.9,44.801566999999999,1.611720000000000,267,0,344,37,-2065,2512,748,31,-31,1034,
180089,2018-06-27 09:21:19,2018-06-27,09:21:19,SENSORS,,,,,,,,,,,37,2030,-1584,749,47,-29,1039,
180089,2018-06-27 09:21:20,2018-06-27,09:21:20,GPS,12,4161,100,0,0.9,44.801566999999999,1.611720000000000,267,0,126,37,-2062,2509,746,37,-39,1025,
180089,2018-06-27 09:21:20,2018-06-27,09:21:20,SENSORS,,,,,,,,,,,37,2030,-1582,759,47,-33,1039,
180089,2018-06-27 09:21:21,2018-06-27,09:21:21,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,273,37,-2064,2516,752,37,-32,1035,
180089,2018-06-27 09:21:21,2018-06-27,09:21:21,SENSORS,,,,,,,,,,,37,2029,-1584,746,47,-32,1039,
180089,2018-06-27 09:21:22,2018-06-27,09:21:22,GPS,12,4161,100,0,0.9,44.801566999999999,1.611718000000000,267,0,18,37,-2064,2515,746,44,-33,1031,
180089,2018-06-27 09:21:22,2018-06-27,09:21:22,SENSORS,,,,,,,,,,,37,2027,-1576,753,47,-34,1039,
180089,2018-06-27 09:21:23,2018-06-27,09:21:23,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,300,37,-2071,2517,749,38,-33,1041,
180089,2018-06-27 09:21:23,2018-06-27,09:21:23,SENSORS,,,,,,,,,,,37,2025,-1587,750,47,-32,1039,
180089,2018-06-27 09:21:24,2018-06-27,09:21:24,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,23,37,-2067,2514,747,50,-31,1049,
180089,2018-06-27 09:21:24,2018-06-27,09:21:24,SENSORS,,,,,,,,,,,37,2028,-1580,752,47,-34,1039,
180089,2018-06-27 09:21:25,2018-06-27,09:21:25,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,244,37,-2062,2511,746,37,-40,1034,
180089,2018-06-27 09:21:25,2018-06-27,09:21:25,SENSORS,,,,,,,,,,,37,2032,-1583,750,47,-31,1055,
180089,2018-06-27 09:21:26,2018-06-27,09:21:26,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,334,37,-2065,2519,752,39,-30,1028,
180089,2018-06-27 09:21:26,2018-06-27,09:21:26,SENSORS,,,,,,,,,,,37,2030,-1576,744,47,-34,1039,
180089,2018-06-27 09:21:27,2018-06-27,09:21:27,GPS,12,4161,100,0,0.9,44.801566999999999,1.611720000000000,267,0,110,37,-2072,2519,747,30,-14,979,
180089,2018-06-27 09:21:27,2018-06-27,09:21:27,SENSORS,,,,,,,,,,,37,2026,-1578,752,47,-52,1071,
180089,2018-06-27 09:21:28,2018-06-27,09:21:28,GPS,12,4153,100,0,0.9,44.801566999999999,1.611720000000000,267,0,165,37,-2063,2509,753,48,-18,1028,
180089,2018-06-27 09:21:28,2018-06-27,09:21:28,SENSORS,,,,,,,,,,,37,2031,-1586,755,31,-35,1039,
180089,2018-06-27 09:21:29,2018-06-27,09:21:29,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,259,37,-2066,2512,741,38,-32,1043,
180089,2018-06-27 09:21:29,2018-06-27,09:21:29,SENSORS,,,,,,,,,,,37,2030,-1580,747,47,-32,1039,
180089,2018-06-27 09:21:30,2018-06-27,09:21:30,GPS,12,4156,100,0,0.9,44.801566999999999,1.611718000000000,267,0,263,37,-2073,2513,755,42,-31,1052,
180089,2018-06-27 09:21:30,2018-06-27,09:21:30,SENSORS,,,,,,,,,,,37,2021,-1586,749,47,-23,1055,
180089,2018-06-27 09:21:31,2018-06-27,09:21:31,GPS,12,4158,100,0,0.9,44.801566999999999,1.611718000000000,267,0,272,37,-2068,2511,752,38,-40,976,
180089,2018-06-27 09:21:31,2018-06-27,09:21:31,SENSORS,,,,,,,,,,,37,2028,-1581,759,31,-39,1087,
180089,2018-06-27 09:21:32,2018-06-27,09:21:32,GPS,12,4153,100,0,0.9,44.801566999999999,1.611717000000000,267,0,38,37,-2067,2511,754,41,-32,1035,
180089,2018-06-27 09:21:32,2018-06-27,09:21:32,SENSORS,,,,,,,,,,,37,2027,-1585,760,47,-23,1055,
180089,2018-06-27 09:21:33,2018-06-27,09:21:33,GPS,12,4161,100,0,0.9,44.801566999999999,1.611718000000000,267,0,166,37,-2062,2516,749,46,-36,1075,
180089,2018-06-27 09:21:33,2018-06-27,09:21:33,SENSORS,,,,,,,,,,,37,2033,-1579,752,47,-38,1055,
180089,2018-06-27 09:21:34,2018-06-27,09:21:34,GPS,12,4153,100,0,0.9,44.801566999999999,1.611718000000000,267,0,323,37,-2066,2514,750,41,-17,1011,
180089,2018-06-27 09:21:34,2018-06-27,09:21:34,SENSORS,,,,,,,,,,,37,2026,-1582,752,63,-27,1071,
180089,2018-06-27 09:21:35,2018-06-27,09:21:35,GPS,12,4158,100,0,0.9,44.801571000000003,1.611717000000000,267,0,337,37,-2064,2514,748,40,-42,971,
180089,2018-06-27 09:21:35,2018-06-27,09:21:35,SENSORS,,,,,,,,,,,37,2033,-1578,749,63,-23,1135,
180089,2018-06-27 09:21:36,2018-06-27,09:21:36,GPS,12,4156,100,0,0.9,44.801571000000003,1.611720000000000,267,0,38,37,-2062,2510,747,50,-73,979,
180089,2018-06-27 09:21:36,2018-06-27,09:21:36,SENSORS,,,,,,,,,,,37,2035,-1583,747,47,-18,1055,
180089,2018-06-27 09:21:37,2018-06-27,09:21:37,GPS,12,4153,100,0,0.9,44.801571000000003,1.611720000000000,267,0,15,37,-2054,2519,742,39,20,1050,
180089,2018-06-27 09:21:37,2018-06-27,09:21:37,SENSORS,,,,,,,,,,,37,2039,-1581,747,47,-14,1023,
180089,2018-06-27 09:21:38,2018-06-27,09:21:38,GPS,12,4156,100,0,0.9,44.801575000000000,1.611720000000000,267,0,27,37,-2051,2521,751,42,-7,1050,
180089,2018-06-27 09:21:38,2018-06-27,09:21:38,SENSORS,,,,,,,,,,,37,2045,-1580,749,47,-9,991,
180089,2018-06-27 09:21:39,2018-06-27,09:21:39,GPS,12,4156,100,0,0.9,44.801575000000000,1.611720000000000,267,0,22,37,-2074,2516,754,52,-25,1070,
180089,2018-06-27 09:21:39,2018-06-27,09:21:39,SENSORS,,,,,,,,,,,37,2025,-1577,750,47,-39,1039,
180089,2018-06-27 09:21:40,2018-06-27,09:21:40,GPS,12,4156,100,0,0.9,44.801575000000000,1.611720000000000,267,1,218,37,-2077,2515,756,41,-39,1051,
180089,2018-06-27 09:21:40,2018-06-27,09:21:40,SENSORS,,,,,,,,,,,37,2024,-1584,755,47,-42,975,
180089,2018-06-27 09:21:41,2018-06-27,09:21:41,GPS,12,4158,100,0,0.9,44.801575000000000,1.611718000000000,267,0,228,37,-2071,2513,754,41,-38,1036,
180089,2018-06-27 09:21:41,2018-06-27,09:21:41,SENSORS,,,,,,,,,,,37,2024,-1582,745,63,-36,1055,
180089,2018-06-27 09:21:42,2018-06-27,09:21:42,GPS,12,4156,100,0,0.9,44.801575000000000,1.611718000000000,267,0,244,37,-2058,2510,751,45,8,1080,
180089,2018-06-27 09:21:42,2018-06-27,09:21:42,SENSORS,,,,,,,,,,,37,2047,-1582,741,47,-9,1055,
180089,2018-06-27 09:21:43,2018-06-27,09:21:43,GPS,12,4153,100,0,0.9,44.801575000000000,1.611718000000000,267,0,346,36,-2059,2519,747,41,-4,1049,
180089,2018-06-27 09:21:43,2018-06-27,09:21:43,SENSORS,,,,,,,,,,,37,2029,-1578,747,47,-5,1055,
180089,2018-06-27 09:21:44,2018-06-27,09:21:44,GPS,12,4161,100,0,0.9,44.801575000000000,1.611718000000000,267,1,302,37,-2070,2517,758,56,-106,1134,
180089,2018-06-27 09:21:44,2018-06-27,09:21:44,SENSORS,,,,,,,,,,,36,2027,-1575,767,47,-42,1119,
180089,2018-06-27 09:21:45,2018-06-27,09:21:45,GPS,12,4158,100,0,0.9,44.801575000000000,1.611718000000000,267,0,32,37,-2073,2516,757,42,-35,1022,
180089,2018-06-27 09:21:45,2018-06-27,09:21:45,SENSORS,,,,,,,,,,,37,2020,-1579,763,47,-14,1087,
180089,2018-06-27 09:21:46,2018-06-27,09:21:46,GPS,12,4153,100,0,0.9,44.801575000000000,1.611718000000000,267,2,337,37,-2072,2515,749,42,-46,1020,
180089,2018-06-27 09:21:46,2018-06-27,09:21:46,SENSORS,,,,,,,,,,,36,2024,-1581,753,47,-27,1055,
180089,2018-06-27 09:21:47,2018-06-27,09:21:47,GPS,12,4156,100,0,0.9,44.801575000000000,1.611718000000000,267,0,116,36,-2066,2514,755,45,-23,1042,
180089,2018-06-27 09:21:47,2018-06-27,09:21:47,SENSORS,,,,,,,,,,,37,2031,-1583,761,47,-31,1039,
180089,2018-06-27 09:21:48,2018-06-27,09:21:48,GPS,12,4156,100,0,0.9,44.801575000000000,1.611720000000000,267,0,118,36,-2064,2514,753,50,-15,1027,
180089,2018-06-27 09:21:48,2018-06-27,09:21:48,SENSORS,,,,,,,,,,,36,2027,-1580,756,47,-25,1023,
180089,2018-06-27 09:21:49,2018-06-27,09:21:49,GPS,12,4156,100,0,0.9,44.801571000000003,1.611720000000000,267,0,150,36,-2087,2508,764,46,-73,1053,
180089,2018-06-27 09:21:49,2018-06-27,09:21:49,SENSORS,,,,,,,,,,,36,2005,-1584,760,47,-66,1055,
